Date_Time,B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance
2020-08-08 12:26:30,573.0,951.0,1233.0,69.0,594.0,3211.0,111.0,117.0,225.0,60.0,178.0,630.0,1461.0,153.0,120.0,42.0,108.0,72.0,51.0,9.0,49.0,501.0,478.09090909090907,515837.35537190095
2020-08-08 12:26:31,562.8,915.6,1220.2,67.7,589.8,2910.3,108.9,114.0,208.8,68.1,168.0,801.6,1351.5,150.9,117.6,42.9,114.3,72.0,48.9,9.0,49.5,500.7,463.32272727272726,490371.0258264464
2020-08-08 12:26:32,552.6,880.2,1207.4,66.4,585.6,2609.6,106.8,111.0,192.6,76.2,158.0,973.2,1242.0,148.8,115.2,43.8,120.6,72.0,46.8,9.0,50.0,500.4,448.55454545454546,464904.69628099183
2020-08-08 12:26:33,542.4,844.8,1194.6,65.1,581.4,2308.9,104.7,108.0,176.4,84.3,148.0,1144.8,1132.5,146.7,112.8,44.7,126.9,72.0,44.7,9.0,50.5,500.1,433.7863636363636,439438.3667355373
2020-08-08 12:26:34,532.2,809.4,1181.8,63.8,577.2,2008.2,102.6,105.0,160.2,92.4,138.0,1316.4,1023.0,144.6,110.4,45.6,133.2,72.0,42.6,9.0,51.0,499.8,419.0181818181818,413972.0371900827
2020-08-08 12:26:35,522.0,774.0,1169.0,62.5,573.0,1707.5,100.5,102.0,144.0,100.5,128.0,1488.0,913.5,142.5,108.0,46.5,139.5,72.0,40.5,9.0,51.5,499.5,404.25,388505.7076446282
2020-08-08 12:26:36,511.8,738.6,1156.2,61.2,568.8,1406.8000000000002,98.4,99.0,127.80000000000001,108.6,118.0,1659.6,804.0,140.4,105.6,47.4,145.8,72.0,38.4,9.0,52.0,499.2,389.4818181818182,363039.37809917366
2020-08-08 12:26:37,501.6,703.2,1143.4,59.9,564.6,1106.1,96.3,96.0,111.60000000000001,116.69999999999999,108.0,1831.2,694.5,138.3,103.2,48.3,152.1,72.0,36.3,9.0,52.5,498.9,374.7136363636364,337573.04855371907
2020-08-08 12:26:38,491.4,667.8,1130.6,58.6,560.4,805.4000000000001,94.2,93.0,95.4,124.8,98.0,2002.8,585.0,136.2,100.8,49.2,158.4,72.0,34.2,9.0,53.0,498.6,359.9454545454546,312106.7190082645
2020-08-08 12:26:39,481.2,632.4000000000001,1117.8,57.3,556.2,504.7000000000003,92.1,90.0,79.20000000000002,132.89999999999998,88.0,2174.3999999999996,475.5,134.1,98.4,50.1,164.7,72.0,32.099999999999994,9.0,53.5,498.3,345.1772727272728,286640.38946280995
2020-08-08 12:26:40,471.0,597.0,1105.0,56.0,552.0,204.0,90.0,87.0,63.0,141.0,78.0,2346.0,366.0,132.0,96.0,51.0,171.0,72.0,30.0,9.0,54.0,498.0,330.40909090909093,261174.0599173554
2020-08-08 12:26:41,445.2,597.0,1059.6,54.7,552.0,204.0,87.0,82.8,57.6,141.3,98.1,2439.6,345.0,126.9,91.5,45.9,169.8,69.0,30.0,10.8,51.3,490.8,329.5409090909091,280587.31921487604
2020-08-08 12:26:42,419.4,597.0,1014.2,53.4,552.0,204.0,84.0,78.6,52.2,141.6,118.2,2533.2,324.0,121.8,87.0,40.8,168.6,66.0,30.0,12.6,48.6,483.6,328.6727272727273,300000.5785123967
2020-08-08 12:26:43,393.6,597.0,968.8,52.1,552.0,204.0,81.0,74.4,46.8,141.9,138.3,2626.8,303.0,116.7,82.5,35.7,167.4,63.0,30.0,14.4,45.9,476.4,327.80454545454546,319413.8378099174
2020-08-08 12:26:44,367.8,597.0,923.4,50.8,552.0,204.0,78.0,70.2,41.4,142.2,158.4,2720.4,282.0,111.6,78.0,30.6,166.2,60.0,30.0,16.2,43.2,469.2,326.93636363636364,338827.097107438
2020-08-08 12:26:45,342.0,597.0,878.0,49.5,552.0,204.0,75.0,66.0,36.0,142.5,178.5,2814.0,261.0,106.5,73.5,25.5,165.0,57.0,30.0,18.0,40.5,462.0,326.06818181818187,358240.3564049587
2020-08-08 12:26:46,316.2,597.0,832.6,48.2,552.0,204.0,72.0,61.8,30.599999999999994,142.8,198.60000000000002,2907.6,240.0,101.4,69.0,20.400000000000002,163.8,54.0,30.0,19.8,37.8,454.8,325.20000000000005,377653.6157024794
2020-08-08 12:26:47,290.4,597.0,787.2,46.9,552.0,204.0,69.0,57.599999999999994,25.199999999999996,143.1,218.70000000000002,3001.2,219.0,96.30000000000001,64.5,15.300000000000004,162.6,51.0,30.0,21.6,35.099999999999994,447.6,324.3318181818182,397066.875
2020-08-08 12:26:48,264.6,597.0,741.8,45.6,552.0,204.0,66.0,53.4,19.799999999999997,143.4,238.8,3094.8,198.0,91.2,60.0,10.200000000000003,161.4,48.0,30.0,23.4,32.4,440.4,323.4636363636364,416480.13429752074
2020-08-08 12:26:49,238.79999999999998,597.0,696.4000000000001,44.3,552.0,204.0,63.0,49.199999999999996,14.399999999999999,143.7,258.9,3188.4,177.0,86.1,55.5,5.100000000000001,160.2,45.0,30.0,25.2,29.7,433.2,322.5954545454546,435893.39359504136
2020-08-08 12:26:50,213.0,597.0,651.0,43.0,552.0,204.0,60.0,45.0,9.0,144.0,279.0,3282.0,156.0,81.0,51.0,0.0,159.0,42.0,30.0,27.0,27.0,426.0,321.72727272727275,455306.65289256204
2020-08-08 12:26:51,209.1,598.2,641.1,42.6,553.9,196.3,64.2,56.4,9.0,131.7,286.2,3282.0,151.8,88.5,50.1,0.9,180.6,37.8,30.3,32.1,27.9,394.5,321.1454545454546,455164.6595041323
2020-08-08 12:26:52,205.2,599.4,631.2,42.2,555.8,188.6,68.4,67.8,9.0,119.4,293.4,3282.0,147.6,96.0,49.2,1.8,202.2,33.6,30.6,37.2,28.8,363.0,320.56363636363636,455022.66611570254
2020-08-08 12:26:53,201.3,600.6,621.3,41.8,557.7,180.9,72.6,79.2,9.0,107.1,300.6,3282.0,143.4,103.5,48.3,2.7,223.8,29.4,30.9,42.3,29.7,331.5,319.9818181818182,454880.67272727273
2020-08-08 12:26:54,197.4,601.8,611.4,41.4,559.6,173.2,76.8,90.6,9.0,94.8,307.8,3282.0,139.2,111.0,47.4,3.6,245.4,25.2,31.2,47.4,30.6,300.0,319.40000000000003,454738.679338843
2020-08-08 12:26:55,193.5,603.0,601.5,41.0,561.5,165.5,81.0,102.0,9.0,82.5,315.0,3282.0,135.0,118.5,46.5,4.5,267.0,21.0,31.5,52.5,31.5,268.5,318.81818181818187,454596.68595041323
2020-08-08 12:26:56,189.6,604.2,591.6,40.6,563.4,157.8,85.2,113.4,9.0,70.19999999999999,322.2,3282.0,130.8,126.0,45.6,5.4,288.6,16.799999999999997,31.8,57.599999999999994,32.4,237.0,318.23636363636365,454454.6925619835
2020-08-08 12:26:57,185.7,605.4,581.7,40.2,565.3,150.1,89.4,124.8,9.0,57.89999999999999,329.4,3282.0,126.6,133.5,44.7,6.3,310.20000000000005,12.599999999999998,32.1,62.699999999999996,33.3,205.5,317.6545454545455,454312.69917355373
2020-08-08 12:26:58,181.8,606.6,571.8,39.8,567.2,142.4,93.6,136.2,9.0,45.599999999999994,336.6,3282.0,122.4,141.0,43.8,7.2,331.8,8.399999999999999,32.4,67.8,34.2,174.0,317.0727272727273,454170.7057851239
2020-08-08 12:26:59,177.9,607.8,561.9,39.4,569.1,134.7,97.80000000000001,147.60000000000002,9.0,33.3,343.8,3282.0,118.19999999999999,148.5,42.9,8.1,353.4,4.199999999999996,32.7,72.9,35.1,142.5,316.4909090909091,454028.7123966942
2020-08-08 12:27:00,174.0,609.0,552.0,39.0,571.0,127.0,102.0,159.0,9.0,21.0,351.0,3282.0,114.0,156.0,42.0,9.0,375.0,0.0,33.0,78.0,36.0,111.0,315.90909090909093,453886.7190082644
2020-08-08 12:27:01,185.1,594.0,533.4,39.0,546.9,119.4,102.9,151.5,10.8,22.8,337.2,3173.5,108.9,151.5,38.7,9.9,370.5,0.0,40.5,82.8,37.8,107.7,307.4909090909091,428559.3123966942
2020-08-08 12:27:02,196.2,579.0,514.8,39.0,522.8,111.8,103.8,144.0,12.6,24.6,323.4,3065.0,103.8,147.0,35.4,10.8,366.0,0.0,48.0,87.6,39.6,104.4,299.0727272727273,403231.90578512393
2020-08-08 12:27:03,207.3,564.0,496.2,39.0,498.7,104.2,104.7,136.5,14.4,26.4,309.6,2956.5,98.7,142.5,32.1,11.7,361.5,0.0,55.5,92.4,41.4,101.1,290.6545454545455,377904.4991735537
2020-08-08 12:27:04,218.4,549.0,477.6,39.0,474.6,96.6,105.6,129.0,16.2,28.2,295.8,2848.0,93.6,138.0,28.8,12.6,357.0,0.0,63.0,97.2,43.2,97.8,282.23636363636365,352577.09256198345
2020-08-08 12:27:05,229.5,534.0,459.0,39.0,450.5,89.0,106.5,121.5,18.0,30.0,282.0,2739.5,88.5,133.5,25.5,13.5,352.5,0.0,70.5,102.0,45.0,94.5,273.8181818181818,327249.68595041323
2020-08-08 12:27:06,240.6,519.0,440.4,39.0,426.4,81.4,107.4,114.0,19.8,31.8,268.2,2631.0,83.4,129.0,22.200000000000003,14.4,348.0,0.0,78.0,106.8,46.8,91.2,265.4,301922.27933884296
2020-08-08 12:27:07,251.7,504.0,421.79999999999995,39.0,402.29999999999995,73.80000000000001,108.3,106.5,21.6,33.6,254.39999999999998,2522.5,78.30000000000001,124.5,18.900000000000002,15.3,343.5,0.0,85.5,111.6,48.6,87.9,256.9818181818182,276594.87272727274
2020-08-08 12:27:08,262.8,489.0,403.2,39.0,378.2,66.2,109.2,99.0,23.4,35.4,240.6,2414.0,73.2,120.0,15.600000000000001,16.2,339.0,0.0,93.0,116.4,50.4,84.6,248.56363636363636,251267.4661157025
2020-08-08 12:27:09,273.9,474.0,384.6,39.0,354.1,58.60000000000001,110.1,91.5,25.2,37.2,226.8,2305.5,68.1,115.5,12.3,17.1,334.5,0.0,100.5,121.19999999999999,52.2,81.3,240.14545454545453,225940.05950413225
2020-08-08 12:27:10,285.0,459.0,366.0,39.0,330.0,51.0,111.0,84.0,27.0,39.0,213.0,2197.0,63.0,111.0,9.0,18.0,330.0,0.0,108.0,126.0,54.0,78.0,231.72727272727272,200612.652892562
2020-08-08 12:27:11,287.4,469.5,372.3,39.6,317.4,56.4,122.4,80.7,27.0,36.0,213.0,2053.2,63.0,103.5,14.7,17.1,309.9,5.1,104.7,124.2,54.0,83.1,225.1909090909091,184118.06528925622
2020-08-08 12:27:12,289.8,480.0,378.6,40.2,304.8,61.8,133.8,77.4,27.0,33.0,213.0,1909.4,63.0,96.0,20.4,16.2,289.8,10.2,101.4,122.4,54.0,88.2,218.65454545454546,167623.47768595043
2020-08-08 12:27:13,292.2,490.5,384.9,40.8,292.2,67.2,145.2,74.1,27.0,30.0,213.0,1765.6,63.0,88.5,26.1,15.3,269.7,15.299999999999999,98.1,120.6,54.0,93.3,212.11818181818182,151128.89008264465
2020-08-08 12:27:14,294.6,501.0,391.2,41.4,279.6,72.6,156.6,70.8,27.0,27.0,213.0,1621.8,63.0,81.0,31.8,14.4,249.6,20.4,94.8,118.8,54.0,98.4,205.5818181818182,134634.30247933886
2020-08-08 12:27:15,297.0,511.5,397.5,42.0,267.0,78.0,168.0,67.5,27.0,24.0,213.0,1478.0,63.0,73.5,37.5,13.5,229.5,25.5,91.5,117.0,54.0,103.5,199.04545454545456,118139.71487603307
2020-08-08 12:27:16,299.4,522.0,403.8,42.6,254.4,83.4,179.4,64.2,27.0,21.0,213.0,1334.1999999999998,63.0,66.0,43.2,12.6,209.39999999999998,30.599999999999998,88.2,115.2,54.0,108.6,192.5090909090909,101645.12727272729
2020-08-08 12:27:17,301.8,532.5,410.1,43.2,241.8,88.80000000000001,190.8,60.900000000000006,27.0,18.0,213.0,1190.3999999999999,63.0,58.5,48.9,11.7,189.29999999999998,35.699999999999996,84.9,113.4,54.0,113.69999999999999,185.97272727272727,85150.5396694215
2020-08-08 12:27:18,304.2,543.0,416.4,43.8,229.2,94.2,202.2,57.6,27.0,15.0,213.0,1046.6,63.0,51.0,54.6,10.8,169.2,40.8,81.6,111.6,54.0,118.8,179.43636363636364,68655.95206611571
2020-08-08 12:27:19,306.6,553.5,422.7,44.4,216.60000000000002,99.6,213.60000000000002,54.3,27.0,12.0,213.0,902.8,63.0,43.5,60.300000000000004,9.9,149.1,45.9,78.3,109.8,54.0,123.9,172.9,52161.36446280993
2020-08-08 12:27:20,309.0,564.0,429.0,45.0,204.0,105.0,225.0,51.0,27.0,9.0,213.0,759.0,63.0,36.0,66.0,9.0,129.0,51.0,75.0,108.0,54.0,129.0,166.36363636363637,35666.776859504134
2020-08-08 12:27:21,306.6,539.4,429.0,49.8,221.4,105.3,229.8,47.7,31.5,10.8,217.3,732.9,60.6,36.0,81.3,9.9,127.2,60.6,68.4,103.5,53.5,131.7,166.10000000000002,34145.40082644628
2020-08-08 12:27:22,304.2,514.8,429.0,54.6,238.8,105.6,234.6,44.4,36.0,12.6,221.6,706.8,58.2,36.0,96.6,10.8,125.4,70.2,61.8,99.0,53.0,134.4,165.83636363636364,32624.02479338843
2020-08-08 12:27:23,301.8,490.2,429.0,59.4,256.2,105.9,239.4,41.1,40.5,14.4,225.9,680.7,55.8,36.0,111.9,11.7,123.6,79.8,55.2,94.5,52.5,137.1,165.57272727272726,31102.64876033058
2020-08-08 12:27:24,299.4,465.6,429.0,64.2,273.6,106.2,244.2,37.8,45.0,16.2,230.2,654.6,53.4,36.0,127.2,12.6,121.8,89.4,48.6,90.0,52.0,139.8,165.3090909090909,29581.272727272728
2020-08-08 12:27:25,297.0,441.0,429.0,69.0,291.0,106.5,249.0,34.5,49.5,18.0,234.5,628.5,51.0,36.0,142.5,13.5,120.0,99.0,42.0,85.5,51.5,142.5,165.04545454545456,28059.896694214876
2020-08-08 12:27:26,294.6,416.4,429.0,73.8,308.4,106.8,253.8,31.200000000000003,54.0,19.8,238.8,602.4,48.6,36.0,157.8,14.4,118.2,108.6,35.400000000000006,81.0,51.0,145.2,164.78181818181818,26538.52066115703
2020-08-08 12:27:27,292.2,391.79999999999995,429.0,78.6,325.79999999999995,107.1,258.6,27.900000000000002,58.5,21.6,243.1,576.3,46.2,36.0,173.10000000000002,15.3,116.4,118.2,28.800000000000004,76.5,50.5,147.9,164.5181818181818,25017.144628099177
2020-08-08 12:27:28,289.8,367.2,429.0,83.4,343.2,107.4,263.4,24.6,63.0,23.4,247.4,550.2,43.8,36.0,188.4,16.2,114.6,127.8,22.200000000000003,72.0,50.0,150.6,164.25454545454545,23495.768595041325
2020-08-08 12:27:29,287.4,342.6,429.0,88.19999999999999,360.6,107.7,268.2,21.3,67.5,25.2,251.7,524.1,41.400000000000006,36.0,203.70000000000002,17.1,112.8,137.39999999999998,15.600000000000001,67.5,49.5,153.3,163.9909090909091,21974.392561983474
2020-08-08 12:27:30,285.0,318.0,429.0,93.0,378.0,108.0,273.0,18.0,72.0,27.0,256.0,498.0,39.0,36.0,219.0,18.0,111.0,147.0,9.0,63.0,49.0,156.0,163.72727272727272,20453.016528925622
2020-08-08 12:27:31,270.3,322.8,418.6,93.0,378.0,108.0,257.4,20.1,73.8,32.4,259.2,486.3,41.4,36.6,223.5,22.2,111.3,142.8,11.1,63.9,47.7,149.7,162.27727272727273,19812.096074380166
2020-08-08 12:27:32,255.6,327.6,408.2,93.0,378.0,108.0,241.8,22.2,75.6,37.8,262.4,474.6,43.8,37.2,228.0,26.4,111.6,138.6,13.2,64.8,46.4,143.4,160.8272727272727,19171.175619834714
2020-08-08 12:27:33,240.9,332.4,397.8,93.0,378.0,108.0,226.2,24.3,77.4,43.2,265.6,462.9,46.2,37.8,232.5,30.6,111.9,134.4,15.3,65.7,45.1,137.1,159.37727272727273,18530.255165289258
2020-08-08 12:27:34,226.2,337.2,387.4,93.0,378.0,108.0,210.6,26.4,79.2,48.6,268.8,451.2,48.6,38.4,237.0,34.8,112.2,130.2,17.4,66.6,43.8,130.8,157.9272727272727,17889.334710743802
2020-08-08 12:27:35,211.5,342.0,377.0,93.0,378.0,108.0,195.0,28.5,81.0,54.0,272.0,439.5,51.0,39.0,241.5,39.0,112.5,126.0,19.5,67.5,42.5,124.5,156.47727272727272,17248.41425619835
2020-08-08 12:27:36,196.8,346.8,366.6,93.0,378.0,108.0,179.4,30.6,82.8,59.400000000000006,275.2,427.8,53.4,39.6,246.0,43.2,112.8,121.8,21.6,68.4,41.2,118.2,155.02727272727273,16607.493801652894
2020-08-08 12:27:37,182.10000000000002,351.6,356.2,93.0,378.0,108.0,163.8,32.7,84.6,64.80000000000001,278.4,416.1,55.8,40.2,250.5,47.400000000000006,113.1,117.6,23.700000000000003,69.3,39.9,111.9,153.5772727272727,15966.57334710744
2020-08-08 12:27:38,167.4,356.4,345.8,93.0,378.0,108.0,148.2,34.8,86.4,70.2,281.6,404.4,58.2,40.8,255.0,51.6,113.4,113.4,25.8,70.2,38.6,105.6,152.12727272727273,15325.652892561986
2020-08-08 12:27:39,152.70000000000002,361.2,335.4,93.0,378.0,108.0,132.6,36.900000000000006,88.2,75.6,284.8,392.7,60.599999999999994,41.4,259.5,55.800000000000004,113.7,109.19999999999999,27.900000000000002,71.1,37.3,99.30000000000001,150.6772727272727,14684.73243801653
2020-08-08 12:27:40,138.0,366.0,325.0,93.0,378.0,108.0,117.0,39.0,90.0,81.0,288.0,381.0,63.0,42.0,264.0,60.0,114.0,105.0,30.0,72.0,36.0,93.0,149.22727272727272,14043.811983471076
2020-08-08 12:27:41,133.8,366.0,325.8,94.2,378.0,105.6,111.3,40.2,82.8,84.3,280.8,404.7,58.8,39.6,250.8,64.5,115.2,95.4,36.0,68.4,38.7,91.8,148.48636363636362,14847.391115702481
2020-08-08 12:27:42,129.6,366.0,326.6,95.4,378.0,103.2,105.6,41.4,75.6,87.6,273.6,428.4,54.6,37.2,237.6,69.0,116.4,85.8,42.0,64.8,41.4,90.6,147.74545454545455,15650.970247933887
2020-08-08 12:27:43,125.4,366.0,327.4,96.6,378.0,100.8,99.9,42.6,68.4,90.9,266.4,452.1,50.4,34.8,224.4,73.5,117.6,76.2,48.0,61.2,44.1,89.4,147.00454545454545,16454.549380165292
2020-08-08 12:27:44,121.2,366.0,328.2,97.8,378.0,98.4,94.2,43.8,61.2,94.2,259.2,475.8,46.2,32.4,211.2,78.0,118.8,66.6,54.0,57.6,46.8,88.2,146.26363636363635,17258.128512396695
2020-08-08 12:27:45,117.0,366.0,329.0,99.0,378.0,96.0,88.5,45.0,54.0,97.5,252.0,499.5,42.0,30.0,198.0,82.5,120.0,57.0,60.0,54.0,49.5,87.0,145.52272727272725,18061.707644628103
2020-08-08 12:27:46,112.8,366.0,329.8,100.2,378.0,93.6,82.8,46.2,46.8,100.8,244.8,523.2,37.8,27.6,184.8,87.0,121.2,47.400000000000006,66.0,50.4,52.2,85.8,144.78181818181818,18865.286776859506
2020-08-08 12:27:47,108.6,366.0,330.6,101.4,378.0,91.2,77.1,47.4,39.6,104.1,237.6,546.9,33.599999999999994,25.2,171.60000000000002,91.5,122.4,37.8,72.0,46.8,54.900000000000006,84.6,144.04090909090908,19668.865909090913
2020-08-08 12:27:48,104.4,366.0,331.4,102.6,378.0,88.8,71.4,48.6,32.4,107.4,230.4,570.6,29.4,22.8,158.4,96.0,123.6,28.200000000000003,78.0,43.2,57.6,83.4,143.29999999999998,20472.445041322317
2020-08-08 12:27:49,100.19999999999999,366.0,332.2,103.8,378.0,86.4,65.69999999999999,49.8,25.200000000000003,110.7,223.2,594.3,25.199999999999996,20.400000000000002,145.2,100.5,124.8,18.60000000000001,84.0,39.6,60.3,82.2,142.5590909090909,21276.02417355372
2020-08-08 12:27:50,96.0,366.0,333.0,105.0,378.0,84.0,60.0,51.0,18.0,114.0,216.0,618.0,21.0,18.0,132.0,105.0,126.0,9.0,90.0,36.0,63.0,81.0,141.8181818181818,22079.603305785127
2020-08-08 12:27:51,112.2,352.8,328.2,104.1,363.3,96.6,55.8,47.7,19.8,115.8,209.4,618.0,28.8,17.1,120.9,96.3,120.9,9.0,81.9,33.3,59.4,77.4,139.48636363636362,21886.886157024797
2020-08-08 12:27:52,128.4,339.6,323.4,103.2,348.6,109.2,51.6,44.4,21.6,117.6,202.8,618.0,36.6,16.2,109.8,87.6,115.8,9.0,73.8,30.6,55.8,73.8,137.15454545454546,21694.169008264467
2020-08-08 12:27:53,144.6,326.4,318.6,102.3,333.9,121.8,47.4,41.1,23.4,119.4,196.2,618.0,44.4,15.3,98.7,78.9,110.7,9.0,65.7,27.9,52.2,70.2,134.82272727272726,21501.451859504134
2020-08-08 12:27:54,160.8,313.2,313.8,101.4,319.2,134.4,43.2,37.8,25.2,121.2,189.6,618.0,52.2,14.4,87.6,70.2,105.6,9.0,57.6,25.2,48.6,66.6,132.4909090909091,21308.734710743804
2020-08-08 12:27:55,177.0,300.0,309.0,100.5,304.5,147.0,39.0,34.5,27.0,123.0,183.0,618.0,60.0,13.5,76.5,61.5,100.5,9.0,49.5,22.5,45.0,63.0,130.1590909090909,21116.017561983474
2020-08-08 12:27:56,193.2,286.8,304.2,99.6,289.8,159.6,34.8,31.200000000000003,28.8,124.8,176.4,618.0,67.8,12.6,65.4,52.800000000000004,95.4,9.0,41.400000000000006,19.799999999999997,41.4,59.4,127.82727272727273,20923.300413223144
2020-08-08 12:27:57,209.39999999999998,273.6,299.4,98.7,275.1,172.2,30.599999999999998,27.900000000000002,30.6,126.6,169.8,618.0,75.6,11.7,54.3,44.10000000000001,90.30000000000001,9.0,33.300000000000004,17.099999999999998,37.8,55.8,125.49545454545455,20730.583264462814
2020-08-08 12:27:58,225.6,260.4,294.6,97.8,260.4,184.8,26.4,24.6,32.4,128.4,163.2,618.0,83.4,10.8,43.2,35.400000000000006,85.2,9.0,25.200000000000003,14.399999999999999,34.2,52.2,123.16363636363636,20537.86611570248
2020-08-08 12:27:59,241.79999999999998,247.2,289.8,96.9,245.70000000000002,197.39999999999998,22.199999999999996,21.3,34.2,130.2,156.6,618.0,91.2,9.9,32.10000000000001,26.700000000000003,80.1,9.0,17.10000000000001,11.7,30.6,48.6,120.83181818181818,20345.14896694215
2020-08-08 12:28:00,258.0,234.0,285.0,96.0,231.0,210.0,18.0,18.0,36.0,132.0,150.0,618.0,99.0,9.0,21.0,18.0,75.0,9.0,9.0,9.0,27.0,45.0,118.5,20152.43181818182
2020-08-08 12:28:01,245.4,221.4,284.4,91.5,218.1,195.0,21.3,19.8,36.0,129.9,156.0,616.2,90.0,19.2,26.7,17.1,81.0,9.0,14.7,10.8,31.5,53.7,117.66818181818182,19694.612603305788
2020-08-08 12:28:02,232.8,208.8,283.8,87.0,205.2,180.0,24.6,21.6,36.0,127.8,162.0,614.4,81.0,29.4,32.4,16.2,87.0,9.0,20.4,12.6,36.0,62.4,116.83636363636364,19236.793388429753
2020-08-08 12:28:03,220.2,196.2,283.2,82.5,192.3,165.0,27.9,23.4,36.0,125.7,168.0,612.6,72.0,39.599999999999994,38.1,15.3,93.0,9.0,26.1,14.4,40.5,71.1,116.00454545454545,18778.97417355372
2020-08-08 12:28:04,207.6,183.6,282.6,78.0,179.4,150.0,31.2,25.2,36.0,123.6,174.0,610.8,63.0,49.8,43.8,14.4,99.0,9.0,31.8,16.2,45.0,79.8,115.17272727272727,18321.154958677685
2020-08-08 12:28:05,195.0,171.0,282.0,73.5,166.5,135.0,34.5,27.0,36.0,121.5,180.0,609.0,54.0,60.0,49.5,13.5,105.0,9.0,37.5,18.0,49.5,88.5,114.3409090909091,17863.335743801654
2020-08-08 12:28:06,182.4,158.4,281.4,69.0,153.6,120.0,37.8,28.8,36.0,119.4,186.0,607.2,45.0,70.19999999999999,55.2,12.6,111.0,9.0,43.2,19.8,54.0,97.19999999999999,113.50909090909092,17405.51652892562
2020-08-08 12:28:07,169.8,145.8,280.8,64.5,140.7,105.0,41.099999999999994,30.6,36.0,117.3,192.0,605.4,36.0,80.39999999999999,60.9,11.7,117.0,9.0,48.9,21.6,58.5,105.89999999999999,112.67727272727274,16947.697314049587
2020-08-08 12:28:08,157.2,133.2,280.2,60.0,127.8,90.0,44.4,32.4,36.0,115.2,198.0,603.6,27.0,90.6,66.6,10.8,123.0,9.0,54.6,23.4,63.0,114.6,111.84545454545454,16489.878099173555
2020-08-08 12:28:09,144.60000000000002,120.60000000000001,279.6,55.5,114.89999999999999,75.0,47.7,34.2,36.0,113.1,204.0,601.8,18.0,100.8,72.30000000000001,9.9,129.0,9.0,60.300000000000004,25.2,67.5,123.3,111.01363636363637,16032.05888429752
2020-08-08 12:28:10,132.0,108.0,279.0,51.0,102.0,60.0,51.0,36.0,36.0,111.0,210.0,600.0,9.0,111.0,78.0,9.0,135.0,9.0,66.0,27.0,72.0,132.0,110.18181818181819,15574.239669421488
2020-08-08 12:28:11,134.4,105.3,269.4,59.1,106.5,57.6,68.4,35.1,34.8,116.4,210.0,573.3,13.8,111.0,73.2,10.2,137.1,16.6,66.0,33.9,72.0,140.1,111.10000000000001,14644.120661157025
2020-08-08 12:28:12,136.8,102.6,259.8,67.2,111.0,55.2,85.8,34.2,33.6,121.8,210.0,546.6,18.6,111.0,68.4,11.4,139.2,24.2,66.0,40.8,72.0,148.2,112.01818181818182,13714.001652892563
2020-08-08 12:28:13,139.2,99.9,250.2,75.3,115.5,52.8,103.19999999999999,33.3,32.4,127.2,210.0,519.9,23.4,111.0,63.6,12.6,141.3,31.799999999999997,66.0,47.7,72.0,156.3,112.93636363636364,12783.882644628098
2020-08-08 12:28:14,141.6,97.2,240.6,83.4,120.0,50.4,120.6,32.4,31.2,132.6,210.0,493.2,28.2,111.0,58.8,13.8,143.4,39.4,66.0,54.6,72.0,164.4,113.85454545454546,11853.763636363636
2020-08-08 12:28:15,144.0,94.5,231.0,91.5,124.5,48.0,138.0,31.5,30.0,138.0,210.0,466.5,33.0,111.0,54.0,15.0,145.5,47.0,66.0,61.5,72.0,172.5,114.77272727272728,10923.644628099173
2020-08-08 12:28:16,146.4,91.8,221.4,99.6,129.0,45.6,155.39999999999998,30.6,28.8,143.4,210.0,439.8,37.8,111.0,49.2,16.2,147.6,54.599999999999994,66.0,68.4,72.0,180.6,115.69090909090909,9993.52561983471
2020-08-08 12:28:17,148.8,89.1,211.8,107.69999999999999,133.5,43.2,172.79999999999998,29.7,27.6,148.8,210.0,413.1,42.6,111.0,44.4,17.4,149.7,62.199999999999996,66.0,75.30000000000001,72.0,188.7,116.60909090909091,9063.406611570248
2020-08-08 12:28:18,151.2,86.4,202.2,115.8,138.0,40.8,190.2,28.8,26.4,154.2,210.0,386.4,47.4,111.0,39.6,18.6,151.8,69.8,66.0,82.2,72.0,196.8,117.52727272727273,8133.287603305785
2020-08-08 12:28:19,153.6,83.7,192.60000000000002,123.89999999999999,142.5,38.400000000000006,207.6,27.9,25.200000000000003,159.6,210.0,359.70000000000005,52.199999999999996,111.0,34.800000000000004,19.799999999999997,153.9,77.39999999999999,66.0,89.1,72.0,204.89999999999998,118.44545454545454,7203.168595041321
2020-08-08 12:28:20,156.0,81.0,183.0,132.0,147.0,36.0,225.0,27.0,24.0,165.0,210.0,333.0,57.0,111.0,30.0,21.0,156.0,85.0,66.0,96.0,72.0,213.0,119.36363636363636,6273.0495867768595
2020-08-08 12:28:21,150.9,106.8,183.0,137.4,145.5,39.3,216.3,36.3,22.8,162.0,203.4,317.7,55.2,111.0,32.1,22.8,170.4,90.9,63.3,92.1,71.1,207.9,119.91818181818181,6289.371074380166
2020-08-08 12:28:22,145.8,132.6,183.0,142.8,144.0,42.6,207.6,45.6,21.6,159.0,196.8,302.4,53.4,111.0,34.2,24.6,184.8,96.8,60.6,88.2,70.2,202.8,120.47272727272727,6305.692561983471
